"Species","Site","SampleYear","Treatment","Genotype","Rack.Pos","Tube_label","Chlorophyll.batch.number","AFDW..","Chla...AFDW","Chlc...AFDW","Total.Chl...AFDW","Total.Chl..ug.mg.dry.weight.","Site_geno_year","eventID"
"Ahya","Pelorus",2021,"+6C",244,1044,"PH1044",18,16.08217473,0.000496487,3.85e-05,0.000519322,0.082923915,"Pelorus_244_2021","Ahya_244"
"Ahya","Chicken",2021,"MMM",317,137,"CH137",11,8.248226078,9.95e-05,2.73e-05,0.000132305,0.010807851,"Chicken_317_2021","Ahya_317"
"Ahya","Chicken",2021,"MMM",318,138,"CH138",11,12.41859624,7.97e-05,1.52e-05,9.58e-05,0.011677258,"Chicken_318_2021","Ahya_318"
"Ahya","Chicken",2021,"MMM",319,139,"CH139",11,9.462430056,7.93e-05,1.59e-05,0.00010619,0.010110375,"Chicken_319_2021","Ahya_319"
"Ahya","Chicken",2021,"MMM",320,140,"CH140",12,13.54210929,0.00011495,2.33e-05,0.000137335,0.018515744,"Chicken_320_2021","Ahya_320"
"Ahya","Chicken",2021,"MMM",313,189,"CH189",11,9.323498905,0.000213766,4.05e-05,0.000251486,0.023752996,"Chicken_313_2021","Ahya_313"
"Ahya","Chicken",2021,"MMM",314,190,"CH190",11,11.96993261,9.2e-05,2.01e-05,0.000110826,0.013033095,"Chicken_314_2021","Ahya_314"
"Ahya","Chicken",2021,"MMM",315,191,"CH191",11,9.086687307,0.000110109,2.46e-05,0.000137333,0.012261555,"Chicken_315_2021","Ahya_315"
"Ahya","Chicken",2021,"MMM",316,192,"CH192",11,14.82271832,0.000100709,2.11e-05,0.000125106,0.018387827,"Chicken_316_2021","Ahya_316"
"Ahya","Chicken",2021,"MMM",301,221,"CH221",11,4.69534403,0.000306805,5.82e-05,0.000362876,0.016758963,"Chicken_301_2021","Ahya_301"
"Ahya","Chicken",2021,"MMM",302,222,"CH222",11,4.500504541,0.000301995,5.63e-05,0.00035882,0.016241221,"Chicken_302_2021","Ahya_302"
"Ahya","Chicken",2021,"MMM",303,223,"CH223",11,4.692695484,0.00040218,7.71e-05,0.000475869,0.022041138,"Chicken_303_2021","Ahya_303"
"Ahya","Chicken",2021,"MMM",304,224,"CH224",11,4.478503185,0.000157865,5.39e-05,0.000237275,0.010503476,"Chicken_304_2021","Ahya_304"
"Ahya","Chicken",2021,"MMM",325,261,"CH261",12,11.24188086,0.000151443,2.92e-05,0.000179897,0.019959397,"Chicken_325_2021","Ahya_325"
"Ahya","Chicken",2021,"MMM",326,262,"CH262",12,14.00151095,0.000102578,2.12e-05,0.000124214,0.017602324,"Chicken_326_2021","Ahya_326"
"Ahya","Chicken",2021,"MMM",327,263,"CH263",12,10.46627396,5.77e-05,1.22e-05,6.99e-05,0.007298702,"Chicken_327_2021","Ahya_327"
"Ahya","Chicken",2021,"MMM",328,264,"CH264",12,14.11671924,4.83e-05,9.91e-06,6.08e-05,0.008441765,"Chicken_328_2021","Ahya_328"
"Ahya","Chicken",2021,"MMM",313,453,"CH453",10,7.330489895,0.000142307,2.89e-05,0.000175553,0.012984593,"Chicken_313_2021","Ahya_313"
"Ahya","Chicken",2021,"MMM",314,454,"CH454",10,6.980220791,0.000116368,2.78e-05,0.000145774,0.010154118,"Chicken_314_2021","Ahya_314"
"Ahya","Chicken",2021,"MMM",315,455,"CH455",10,8.362140638,5.34e-05,1.19e-05,6.64e-05,0.005486277,"Chicken_315_2021","Ahya_315"
"Ahya","Chicken",2021,"MMM",329,477,"CH477",11,9.276555857,5.44e-05,1.21e-05,6.76e-05,0.006298323,"Chicken_329_2021","Ahya_329"
"Ahya","Chicken",2021,"MMM",330,478,"CH478",11,13.19566144,6.14e-05,1.17e-05,7.38e-05,0.009557307,"Chicken_330_2021","Ahya_330"
"Ahya","Chicken",2021,"MMM",329,553,"CH553",10,11.20052674,6.59e-05,1.61e-05,8.61e-05,0.009783501,"Chicken_329_2021","Ahya_329"
"Ahya","Chicken",2021,"MMM",330,554,"CH554",10,9.969374597,0.00010123,1.85e-05,0.000124222,0.012146098,"Chicken_330_2021","Ahya_330"
"Ahya","Chicken",2021,"MMM",325,625,"CH625",11,11.4922813,0.000184515,3.78e-05,0.000222684,0.026163146,"Chicken_325_2021","Ahya_325"
"Ahya","Chicken",2021,"MMM",326,626,"CH626",11,13.13747712,5.84e-05,8.66e-06,6.92e-05,0.008973945,"Chicken_326_2021","Ahya_326"
"Ahya","Chicken",2021,"MMM",327,627,"CH627",11,9.811143327,5.92e-05,1.28e-05,7.31e-05,0.007300991,"Chicken_327_2021","Ahya_327"
"Ahya","Chicken",2021,"MMM",328,628,"CH628",11,12.26610227,4.42e-05,9.92e-06,5.72e-05,0.007001613,"Chicken_328_2021","Ahya_328"
"Ahya","Chicken",2021,"MMM",301,649,"CH649",10,12.28948768,0.000143246,2.84e-05,0.000170908,0.021400539,"Chicken_301_2021","Ahya_301"
"Ahya","Chicken",2021,"MMM",302,650,"CH650",10,8.181876156,0.000212372,0.000129326,0.000421631,0.034789589,"Chicken_302_2021","Ahya_302"
"Ahya","Chicken",2021,"MMM",303,651,"CH651",10,4.105035111,0.000208817,4.96e-05,0.000268932,0.011044153,"Chicken_303_2021","Ahya_303"
"Ahya","Chicken",2021,"MMM",304,652,"CH652",10,5.502312673,0.000181666,3.84e-05,0.000220375,0.012146969,"Chicken_304_2021","Ahya_304"
"Ahya","Chicken",2021,"MMM",309,681,"CH681",11,8.896262118,0.000136249,2.87e-05,0.000166154,0.014677253,"Chicken_309_2021","Ahya_309"
"Ahya","Chicken",2021,"MMM",311,683,"CH683",11,4.085671051,0.000138066,2.12e-05,0.000158045,0.006606461,"Chicken_311_2021","Ahya_311"
"Ahya","Chicken",2021,"MMM",312,684,"CH684",11,10.56964614,5.72e-05,1.18e-05,7.06e-05,0.00736085,"Chicken_312_2021","Ahya_312"
"Ahya","Chicken",2021,"MMM",305,725,"CH725",11,4.413805064,0.000177851,3.77e-05,0.000224352,0.009967231,"Chicken_305_2021","Ahya_305"
"Ahya","Chicken",2021,"MMM",306,726,"CH726",11,4.731298947,0.000222149,4.96e-05,0.000275066,0.013236419,"Chicken_306_2021","Ahya_306"
"Ahya","Chicken",2021,"MMM",307,727,"CH727",11,5.537045156,0.000152526,3.25e-05,0.000187623,0.010318861,"Chicken_307_2021","Ahya_307"
"Ahya","Chicken",2021,"MMM",308,728,"CH728",11,4.068982754,0.000202848,4.34e-05,0.000244869,0.009912984,"Chicken_308_2021","Ahya_308"
"Ahya","Chicken",2021,"MMM",321,761,"CH761",10,12.17204126,7.11e-05,1.38e-05,8.68e-05,0.010513746,"Chicken_321_2021","Ahya_321"
"Ahya","Chicken",2021,"MMM",322,762,"CH762",10,9.33189866,0.000151374,2.8e-05,0.000178163,0.016290264,"Chicken_322_2021","Ahya_322"
"Ahya","Chicken",2021,"MMM",323,763,"CH763",10,11.97228837,6.49e-05,1.62e-05,8.46e-05,0.010248735,"Chicken_323_2021","Ahya_323"
"Ahya","Chicken",2021,"MMM",324,764,"CH764",10,10.29708682,9.98e-05,2.07e-05,0.000123494,0.012840223,"Chicken_324_2021","Ahya_324"
"Ahya","Chicken",2021,"MMM",309,805,"CH805",9,3.923370767,0.000142869,2.43e-05,0.000173673,0.006972369,"Chicken_309_2021","Ahya_309"
"Ahya","Chicken",2021,"MMM",311,807,"CH807",9,6.2672536,0.000116023,2.31e-05,0.000143983,0.009036703,"Chicken_311_2021","Ahya_311"
"Ahya","Chicken",2021,"MMM",312,808,"CH808",9,4.191906265,0.000151534,4.2e-05,0.000206895,0.008685684,"Chicken_312_2021","Ahya_312"
"Ahya","Chicken",2021,"MMM",309,825,"CH825",10,5.984190603,0.000258144,5.06e-05,0.000305618,0.018442702,"Chicken_309_2021","Ahya_309"
"Ahya","Chicken",2021,"MMM",311,827,"CH827",10,6.219092668,7.82e-05,2.12e-05,0.000103955,0.006286785,"Chicken_311_2021","Ahya_311"
"Ahya","Chicken",2021,"MMM",312,828,"CH828",10,5.981752165,0.000224616,4.75e-05,0.000270803,0.01596567,"Chicken_312_2021","Ahya_312"
"Ahya","Chicken",2021,"MMM",301,837,"CH837",9,19.62855925,0.000160893,2.73e-05,0.00018539,0.035883644,"Chicken_301_2021","Ahya_301"
"Ahya","Chicken",2021,"MMM",302,838,"CH838",9,10.39727461,0.000113491,1.75e-05,0.000131352,0.013405658,"Chicken_302_2021","Ahya_302"
"Ahya","Chicken",2021,"MMM",303,839,"CH839",9,12.23274696,7.71e-05,1.8e-05,9.84e-05,0.011838787,"Chicken_303_2021","Ahya_303"
"Ahya","Chicken",2021,"MMM",304,840,"CH840",9,4.646051939,0.000128496,2.89e-05,0.000166927,0.007884843,"Chicken_304_2021","Ahya_304"
"Ahya","Chicken",2021,"MMM",317,921,"CH921",10,10.19268096,0.000144589,2.58e-05,0.000170345,0.017237781,"Chicken_317_2021","Ahya_317"
"Ahya","Chicken",2021,"MMM",318,922,"CH922",10,8.947767993,0.000191012,3.42e-05,0.000222993,0.020142896,"Chicken_318_2021","Ahya_318"
"Ahya","Chicken",2021,"MMM",319,923,"CH923",10,10.65504241,7.16e-05,1.56e-05,8.91e-05,0.009362129,"Chicken_319_2021","Ahya_319"
"Ahya","Chicken",2021,"MMM",320,924,"CH924",10,7.742200328,0.000117693,2.2e-05,0.000148614,0.011697833,"Chicken_320_2021","Ahya_320"
"Ahya","Chicken",2021,"MMM",321,933,"CH933",11,8.011252756,0.000106495,2.51e-05,0.00013424,0.01104195,"Chicken_321_2021","Ahya_321"
"Ahya","Chicken",2021,"MMM",322,934,"CH934",11,13.9501634,0.000110623,2.2e-05,0.000131657,0.018475213,"Chicken_322_2021","Ahya_322"
"Ahya","Chicken",2021,"MMM",323,935,"CH935",11,9.56823606,6.33e-05,1.51e-05,8.26e-05,0.007730831,"Chicken_323_2021","Ahya_323"
"Ahya","Chicken",2021,"MMM",324,936,"CH936",11,13.4639583,6.89e-05,1.41e-05,8.48e-05,0.011363451,"Chicken_324_2021","Ahya_324"
"Ahya","Chicken",2021,"MMM",317,937,"CH937",10,7.08809436,0.000193795,3.07e-05,0.000237998,0.01659494,"Chicken_317_2021","Ahya_317"
"Ahya","Chicken",2021,"MMM",318,938,"CH938",11,10.56645893,0.000117037,2.79e-05,0.000146926,0.015722576,"Chicken_318_2021","Ahya_318"
"Ahya","Chicken",2021,"MMM",319,939,"CH939",11,9.835313546,9.51e-05,2.18e-05,0.000121006,0.012190001,"Chicken_319_2021","Ahya_319"
"Ahya","Chicken",2021,"MMM",320,940,"CH940",11,12.05324967,8.72e-05,1.79e-05,0.000103917,0.012599043,"Chicken_320_2021","Ahya_320"
"Ahya","Chicken",2021,"MMM",329,993,"CH993",12,13.48237612,0.000112403,2.22e-05,0.000134686,0.018276047,"Chicken_329_2021","Ahya_329"
"Ahya","Chicken",2021,"MMM",330,994,"CH994",12,3.770301624,0.000292947,5.41e-05,0.00035278,0.013451537,"Chicken_330_2021","Ahya_330"
"Ahya","Chicken",2021,"MMM",305,1017,"CH1017",9,4.037904197,0.000176205,3.34e-05,0.000209669,0.008302282,"Chicken_305_2021","Ahya_305"
"Ahya","Chicken",2021,"MMM",306,1018,"CH1018",9,4.776518489,0.000235362,5.47e-05,0.000293086,0.014318832,"Chicken_306_2021","Ahya_306"
"Ahya","Chicken",2021,"MMM",307,1019,"CH1019",9,4.162869688,0.000135604,4.44e-05,0.000198284,0.008428366,"Chicken_307_2021","Ahya_307"
"Ahya","Chicken",2021,"MMM",308,1020,"CH1020",9,4.949228432,0.000228116,5.18e-05,0.000279805,0.013901711,"Chicken_308_2021","Ahya_308"
"Ahya","Chicken",2021,"MMM",305,1053,"CH1053",10,4.364892448,0.000185572,4.03e-05,0.000225565,0.009926508,"Chicken_305_2021","Ahya_305"
"Ahya","Chicken",2021,"MMM",306,1054,"CH1054",10,4.536699316,0.000190055,4.37e-05,0.00023876,0.010596345,"Chicken_306_2021","Ahya_306"
"Ahya","Chicken",2021,"MMM",307,1055,"CH1055",10,4.831105921,0.000231417,4.18e-05,0.000276155,0.013619872,"Chicken_307_2021","Ahya_307"
"Ahya","Chicken",2021,"MMM",308,1056,"CH1056",10,5.630203291,0.000203634,4.64e-05,0.000255568,0.014757184,"Chicken_308_2021","Ahya_308"
"Ahya","Chicken",2021,"MMM",313,1081,"CH1081",9,7.281629252,0.000148194,2.83e-05,0.000178247,0.012810408,"Chicken_313_2021","Ahya_313"
"Ahya","Chicken",2021,"MMM",314,1082,"CH1082",9,5.519924748,0.00023482,4.99e-05,0.000286699,0.015985412,"Chicken_314_2021","Ahya_314"
"Ahya","Chicken",2021,"MMM",315,1083,"CH1083",10,7.67067955,7.22e-05,1.69e-05,9.44e-05,0.00719794,"Chicken_315_2021","Ahya_315"
"Ahya","Chicken",2021,"MMM",316,1084,"CH1084",10,7.052318162,0.000150376,2.88e-05,0.000179787,0.012606658,"Chicken_316_2021","Ahya_316"
"Ahya","Chicken",2021,"MMM",321,1129,"CH1129",12,11.42291437,0.000109044,2.37e-05,0.000134122,0.015552641,"Chicken_321_2021","Ahya_321"
"Ahya","Chicken",2021,"MMM",322,1130,"CH1130",12,15.89254836,0.000100646,2.13e-05,0.000121341,0.019583598,"Chicken_322_2021","Ahya_322"
"Ahya","Chicken",2021,"MMM",323,1131,"CH1131",12,14.34691546,8.68e-05,1.86e-05,0.000105622,0.015134331,"Chicken_323_2021","Ahya_323"
"Ahya","Chicken",2021,"MMM",324,1132,"CH1132",12,13.65370962,6.28e-05,1.31e-05,7.64e-05,0.010563338,"Chicken_324_2021","Ahya_324"
"Ahya","Chicken",2021,"MMM",325,1133,"CH1133",10,9.428291408,0.000118401,2.27e-05,0.000141558,0.013023621,"Chicken_325_2021","Ahya_325"
"Ahya","Chicken",2021,"MMM",326,1134,"CH1134",10,10.75612796,8.93e-05,1.67e-05,0.000106489,0.011366835,"Chicken_326_2021","Ahya_326"
"Ahya","Chicken",2021,"MMM",327,1135,"CH1135",10,12.48700073,6.41e-05,1.26e-05,7.69e-05,0.009595538,"Chicken_327_2021","Ahya_327"
"Ahya","Chicken",2021,"MMM",328,1136,"CH1136",10,9.489767862,7.01e-05,1.24e-05,0.000102244,0.009898123,"Chicken_328_2021","Ahya_328"
"Ahya","Pelorus",2021,"MMM",237,13,"PH13",18,6.294867193,0.001116859,0.000193312,0.001298901,0.08069586,"Pelorus_237_2021","Ahya_237"
"Ahya","Pelorus",2021,"MMM",239,15,"PH15",18,5.076275644,0.000518926,9.39e-05,0.000607689,0.030606356,"Pelorus_239_2021","Ahya_239"
"Ahya","Pelorus",2021,"MMM",245,49,"PH49",18,4.407800856,0.000578248,8.37e-05,0.00069148,0.030568339,"Pelorus_245_2021","Ahya_245"
"Ahya","Pelorus",2021,"MMM",246,50,"PH50",18,6.623567703,0.000627305,0.000122579,0.000746925,0.048913061,"Pelorus_246_2021","Ahya_246"
"Ahya","Pelorus",2021,"MMM",249,197,"PH197",18,5.472371498,0.000370726,5.65e-05,0.000424913,0.023647911,"Pelorus_249_2021","Ahya_249"
"Ahya","Pelorus",2021,"MMM",250,198,"PH198",18,5.590156464,0.00080271,0.000138558,0.000934144,0.051873507,"Pelorus_250_2021","Ahya_250"
"Ahya","Pelorus",2021,"MMM",229,229,"PH229",19,9.469993532,0.00026585,3.71e-05,0.000318854,0.030626633,"Pelorus_229_2021","Ahya_229"
"Ahya","Pelorus",2021,"MMM",230,230,"PH230",18,9.344536005,0.000624223,9.78e-05,0.000712935,0.06640338,"Pelorus_230_2021","Ahya_230"
"Ahya","Pelorus",2021,"MMM",231,231,"PH231",18,6.100025259,0.000785945,0.000146173,0.000927797,0.055725459,"Pelorus_231_2021","Ahya_231"
"Ahya","Pelorus",2021,"MMM",241,1033,"PH241",19,21.5877067,0.000108652,1.87e-05,0.000129168,0.028183982,"Pelorus_241_2021","Ahya_241"
"Ahya","Pelorus",2021,"MMM",245,277,"PH277",18,8.318256225,0.000377216,7.39e-05,0.000449757,0.038058932,"Pelorus_245_2021","Ahya_245"
"Ahya","Pelorus",2021,"MMM",246,278,"PH278",18,6.376930999,0.000653173,0.00010857,0.000758212,0.047656249,"Pelorus_246_2021","Ahya_246"
"Ahya","Pelorus",2021,"MMM",237,397,"PH397",18,11.01715991,0.000402258,6.29e-05,0.000460216,0.051338943,"Pelorus_237_2021","Ahya_237"
"Ahya","Pelorus",2021,"MMM",239,399,"PH399",18,6.600178383,0.000307172,5.6e-05,0.000364937,0.023984307,"Pelorus_239_2021","Ahya_239"
"Ahya","Pelorus",2021,"MMM",226,446,"PH446",18,11.83234173,0.000589678,9.21e-05,0.00067409,0.080124872,"Pelorus_226_2021","Ahya_226"
"Ahya","Pelorus",2021,"MMM",228,448,"PH448",18,8.249182193,0.000666059,9.7e-05,0.000756477,0.06159557,"Pelorus_228_2021","Ahya_228"
"Ahya","Pelorus",2021,"MMM",226,450,"PH450",18,11.4716925,0.000384941,5.19e-05,0.000431253,0.04918415,"Pelorus_226_2021","Ahya_226"
"Ahya","Pelorus",2021,"MMM",228,452,"PH452",18,7.750478331,0.000218722,3.51e-05,0.000258103,0.01995392,"Pelorus_228_2021","Ahya_228"
"Ahya","Pelorus",2021,"MMM",223,459,"PH459",18,12.24312276,0.000445965,6.88e-05,0.000506617,0.062781972,"Pelorus_223_2021","Ahya_223"
"Ahya","Pelorus",2021,"MMM",224,460,"PH460",18,13.48518926,0.000415593,7.63e-05,0.000486658,0.066620295,"Pelorus_224_2021","Ahya_224"
"Ahya","Pelorus",2021,"MMM",229,477,"PH477",19,4.83781426,0.000462752,6.86e-05,0.000550269,0.026897785,"Pelorus_229_2021","Ahya_229"
"Ahya","Pelorus",2021,"MMM",230,478,"PH478",18,12.77025476,0.000178316,2.76e-05,0.000203461,0.026583794,"Pelorus_230_2021","Ahya_230"
"Ahya","Pelorus",2021,"MMM",231,479,"PH479",18,10.41287084,0.000298669,3.94e-05,0.000331289,0.034848381,"Pelorus_231_2021","Ahya_231"
"Ahya","Pelorus",2021,"MMM",241,481,"PH481",18,12.00038218,0.000277419,4.42e-05,0.000318985,0.038771711,"Pelorus_241_2021","Ahya_241"
"Ahya","Pelorus",2021,"MMM",242,482,"PH482",18,9.469952313,0.00012416,2.56e-05,0.000150888,0.014377519,"Pelorus_242_2021","Ahya_242"
"Ahya","Pelorus",2021,"MMM",244,484,"PH484",18,13.83969846,0.000364239,4.8e-05,0.000407219,0.055209058,"Pelorus_244_2021","Ahya_244"
"Ahya","Pelorus",2021,"MMM",241,549,"PH549",19,4.304074378,0.000638327,8.19e-05,0.000733235,0.031097117,"Pelorus_241_2021","Ahya_241"
"Ahya","Pelorus",2021,"MMM",242,550,"PH550",18,11.12131148,0.000189726,3.62e-05,0.000225693,0.024850496,"Pelorus_242_2021","Ahya_242"
"Ahya","Pelorus",2021,"MMM",244,552,"PH552",18,14.6769243,0.000652846,0.000107265,0.000754505,0.110212988,"Pelorus_244_2021","Ahya_244"
"Ahya","Pelorus",2021,"MMM",237,621,"PH621",18,11.11648306,0.00032795,5.78e-05,0.000385182,0.042147971,"Pelorus_237_2021","Ahya_237"
"Ahya","Pelorus",2021,"MMM",239,623,"PH623",18,12.2278725,0.00026094,4.48e-05,0.000302601,0.037685549,"Pelorus_239_2021","Ahya_239"
"Ahya","Pelorus",2021,"MMM",249,629,"PH629",18,10.13388437,0.000333898,4.56e-05,0.000375037,0.038712866,"Pelorus_249_2021","Ahya_249"
"Ahya","Pelorus",2021,"MMM",250,630,"PH630",19,7.775637939,0.000881303,0.000135902,0.001004673,0.078029667,"Pelorus_250_2021","Ahya_250"
"Ahya","Pelorus",2021,"MMM",233,637,"PH637",19,5.117222723,0.000611567,9.82e-05,0.00070738,0.036553303,"Pelorus_233_2021","Ahya_233"
"Ahya","Pelorus",2021,"MMM",234,638,"PH638",19,4.627288746,0.000987423,0.000157178,0.001131736,0.0513487,"Pelorus_234_2021","Ahya_234"
"Ahya","Pelorus",2021,"MMM",235,639,"PH639",19,3.836853709,6.6e-05,2.01e-05,9.64e-05,0.003775599,"Pelorus_235_2021","Ahya_235"
"Ahya","Pelorus",2021,"MMM",236,640,"PH640",19,7.21107415,0.000955783,0.000182893,0.001130903,0.079569835,"Pelorus_236_2021","Ahya_236"
"Ahya","Pelorus",2021,"MMM",233,645,"PH645",19,5.254646501,0.000332625,5.37e-05,0.000386148,0.02055616,"Pelorus_233_2021","Ahya_233"
"Ahya","Pelorus",2021,"MMM",234,646,"PH646",19,5.409309791,0.000579889,6.99e-05,0.000643117,0.034313299,"Pelorus_234_2021","Ahya_234"
"Ahya","Pelorus",2021,"MMM",235,647,"PH647",19,4.881038614,9.53e-05,1.11e-05,0.000110197,0.005273031,"Pelorus_235_2021","Ahya_235"
"Ahya","Pelorus",2021,"MMM",236,648,"PH648",19,5.674702567,0.000368622,4.85e-05,0.000411477,0.02355568,"Pelorus_236_2021","Ahya_236"
"Ahya","Pelorus",2021,"MMM",229,697,"PH697",19,6.079626318,0.001529229,0.000262869,0.001802341,0.108978795,"Pelorus_229_2021","Ahya_229"
"Ahya","Pelorus",2021,"MMM",230,698,"PH698",19,6.470086836,0.000309916,4.23e-05,0.000349875,0.022652292,"Pelorus_230_2021","Ahya_230"
"Ahya","Pelorus",2021,"MMM",231,699,"PH699",19,6.081180812,0.000450197,6.96e-05,0.000514023,0.0319292,"Pelorus_231_2021","Ahya_231"
"Ahya","Pelorus",2021,"MMM",249,701,"PH701",19,6.913372582,0.000330974,4.15e-05,0.000367236,0.025371465,"Pelorus_249_2021","Ahya_249"
"Ahya","Pelorus",2021,"MMM",250,702,"PH702",20,5.350497327,0.000428788,5.8e-05,0.000488101,0.026601831,"Pelorus_250_2021","Ahya_250"
"Ahya","Pelorus",2021,"MMM",233,745,"PH745",19,10.93069731,0.000573281,9.88e-05,0.000665356,0.073564057,"Pelorus_233_2021","Ahya_233"
"Ahya","Pelorus",2021,"MMM",234,746,"PH746",19,10.8321344,0.000404989,5.28e-05,0.0004484,0.048779877,"Pelorus_234_2021","Ahya_234"
"Ahya","Pelorus",2021,"MMM",235,747,"PH747",19,6.955721898,6.06e-05,8.59e-06,7.24e-05,0.005063362,"Pelorus_235_2021","Ahya_235"
"Ahya","Pelorus",2021,"MMM",236,748,"PH748",19,9.563316329,0.000218593,3.2e-05,0.000246455,0.023079092,"Pelorus_236_2021","Ahya_236"
"Ahya","Pelorus",2021,"MMM",223,759,"PH759",19,10.59111713,0.000303991,4.97e-05,0.000351656,0.037247227,"Pelorus_223_2021","Ahya_223"
"Ahya","Pelorus",2021,"MMM",224,760,"PH760",19,14.3306356,0.000361705,5.76e-05,0.000417265,0.058879531,"Pelorus_224_2021","Ahya_224"
"Ahya","Pelorus",2021,"MMM",223,951,"PH951",19,13.64903894,0.000334171,6.01e-05,0.000390732,0.052626508,"Pelorus_223_2021","Ahya_223"
"Ahya","Pelorus",2021,"MMM",224,952,"PH952",19,14.66438427,0.00027011,4.82e-05,0.00031691,0.046864144,"Pelorus_224_2021","Ahya_224"
"Ahya","Pelorus",2021,"MMM",226,966,"PH966",19,11.34827086,0.000533581,8.16e-05,0.000607413,0.068906887,"Pelorus_226_2021","Ahya_226"
"Ahya","Pelorus",2021,"MMM",228,968,"PH968",19,13.24437855,0.000291958,3.85e-05,0.000327015,0.044049366,"Pelorus_228_2021","Ahya_228"
"Ahya","Pelorus",2021,"MMM",242,1034,"PH1034",19,10.40064425,0.000119295,1.61e-05,0.000134812,0.013871758,"Pelorus_242_2021","Ahya_242"
"Ahya","Pelorus",2021,"MMM",244,1036,"PH1036",19,14.56233157,0.000402866,5.65e-05,0.000453289,0.065293635,"Pelorus_244_2021","Ahya_244"
"Ahya","Pelorus",2021,"MMM",245,1065,"PH1065",19,7.961680689,0.000330381,4.57e-05,0.000380737,0.030215418,"Pelorus_245_2021","Ahya_245"
"Ahya","Pelorus",2021,"MMM",246,1066,"PH1066",19,13.47329371,0.00038206,6.53e-05,0.000443727,0.059964508,"Pelorus_246_2021","Ahya_246"
